source,target,kind,resolution,file,absolute_file,line,statement
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3193,"call restartvar(ncid, flag, varname='CPOOL4_node', dim1name='pft',dim2name='nodes', dim3name='nbranches',long_name='leaf nonstructural C4 content in C4 photosynthesis', units='g d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3200,"call restartvar(ncid, flag, varname='CPOOL3_node', dim1name='pft',dim2name='nodes', dim3name='nbranches',long_name='leaf nonstructural C3 content in C3 photosynthesis', units='g d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3203,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,CPOOL3_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3207,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,CPOOL3_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3210,"call restartvar(ncid, flag, varname='CPOOL3_node', dim1name='pft',dim2name='nodes', dim3name='nbranches',long_name='leaf nonstructural C3 content in C3 photosynthesis', units='g d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3217,"call restartvar(ncid, flag, varname='CMassCO2BundleSheath_node', dim1name='pft',dim2name='nodes', dim3name='nbranches',long_name='bundle sheath nonstructural C3 content in C4 photosynthesis', units='g d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3220,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,CMassCO2BundleSheath_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3224,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,CMassCO2BundleSheath_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3227,"call restartvar(ncid, flag, varname='CMassCO2BundleSheath_node', dim1name='pft',dim2name='nodes', dim3name='nbranches',long_name='bundle sheath nonstructural C3 content in C4 photosynthesis', units='g d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3234,"call restartvar(ncid, flag, varname='CMassHCO3BundleSheath_node', dim1name='pft',dim2name='nodes', dim3name='nbranches',long_name='bundle sheath nonstructural C3 content in C4 photosynthesis', units='g d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3237,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,CMassHCO3BundleSheath_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3241,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,CMassHCO3BundleSheath_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3244,"call restartvar(ncid, flag, varname='CMassHCO3BundleSheath_node', dim1name='pft',dim2name='nodes', dim3name='nbranches',long_name='bundle sheath nonstructural C3 content in C4 photosynthesis', units='g d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3251,"call restartvar(ncid, flag, varname='ARLF', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='leaf area', units='m2 d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3254,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,LeafArea_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3258,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,LeafArea_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3261,"call restartvar(ncid, flag, varname='ARLF', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='leaf area', units='m2 d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3268,"call restartvar(ncid, flag, varname='LeafElmntNode_brch', dim1name='pft',dim2name='elmnts', dim3name='nodes1',dim4name='nbranches',long_name='leaf element', units='g d-2', interpinic_flag='skip', data=datpr4, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3271,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,LeafElmntNode_brch,datrp_4d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3275,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,LeafElmntNode_brch,datrp_4d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3278,"call restartvar(ncid, flag, varname='LeafElmntNode_brch', dim1name='pft',dim2name='elmnts', dim3name='nodes1',dim4name='nbranches',long_name='leaf element', units='g d-2', interpinic_flag='skip', data=datpr4, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3285,"call restartvar(ncid, flag, varname='LeafProteinC_node', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='layer leaf protein C', units='g d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3288,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,LeafProteinC_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3292,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,LeafProteinC_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3295,"call restartvar(ncid, flag, varname='LeafProteinC_node', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='layer leaf protein C', units='g d-2', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3302,"call restartvar(ncid, flag, varname='PetoleLength_node', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='plant sheath height', units='m', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3305,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,PetoleLength_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3309,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,PetoleLength_node,datrp_3d, NumActivePlants=NumActivePlants_col,IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3312,"call restartvar(ncid, flag, varname='PetoleLength_node', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='plant sheath height', units='m', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3319,"call restartvar(ncid, flag, varname='PetolShethElmntNode_brch', dim1name='pft',dim2name='elmnts', dim3name='nodes1',dim4name='nbranches',long_name='sheath element', units='g d-2', interpinic_flag='skip', data=datpr4, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3322,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,PetolShethElmntNode_brch,datrp_4d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3326,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,PetolShethElmntNode_brch,datrp_4d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3329,"call restartvar(ncid, flag, varname='PetolShethElmntNode_brch', dim1name='pft',dim2name='elmnts', dim3name='nodes1',dim4name='nbranches',long_name='sheath element', units='g d-2', interpinic_flag='skip', data=datpr4, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3336,"call restartvar(ncid, flag, varname='PetoleProteinC_node', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='node sheath protein C', units='m', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3339,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,PetoleProteinC_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3343,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,PetoleProteinC_node,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3346,"call restartvar(ncid, flag, varname='PetoleProteinC_node', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='node sheath protein C', units='m', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3353,"call restartvar(ncid, flag, varname='StalkNodeHeight_brch', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='internode height', units='m', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3356,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,StalkNodeHeight_brch,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3360,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,StalkNodeHeight_brch,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3363,"call restartvar(ncid, flag, varname='StalkNodeHeight_brch', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='living internode height', units='m', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3370,"call restartvar(ncid, flag, varname='StalkNodeVertLength_brch', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='senescing internode height', units='m', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3373,"call cppft(flag,NHW,NHE,NVN,NVS,NP_col,StalkNodeVertLength_brch,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::cppft,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3377,"if(flag=='write')call cppft(flag,NHW,NHE,NVN,NVS,NP_col,StalkNodeVertLength_brch,datrp_3d,NumActivePlants=NumActivePlants_col, IsPlantActive_pft=IsPlantActive_pft)"
restartmod::restartnc_plant@f90src/ioutils/restartmod.f90:91,generic::restartvar,subroutine,generic,f90src/IOutils/RestartMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/IOutils/RestartMod.F90,3380,"call restartvar(ncid, flag, varname='StalkNodeVertLength_brch', dim1name='pft',dim2name='nodes1', dim3name='nbranches',long_name='senescing internode height', units='m', interpinic_flag='skip', data=datpr3, missing_value=spval, fill_value=spval)"
